,req_id,timestamp,method_call,response_code,duration,duration_upstream,bytes_sent,bytes_received,downstream_pod_ip,upstream_cluster,upstream_pod_ip
1347,4689105114,2022-04-12T17:41:51.331Z,/detect/,200,258,257,29656,12168,ir,inbound|5000||,10.233.65.16
1348,4688105114,2022-04-12T17:41:51.340Z,/detect/,200,379,379,104,20393,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1349,4689105114,2022-04-12T17:41:51.343Z,/detect/,200,234,233,75,12093,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1350,4690105114,2022-04-12T17:41:51.386Z,/detect/,200,371,369,52755,28557,ir,inbound|5000||,10.233.65.16
1351,4690105114,2022-04-12T17:41:51.406Z,/detect/,200,312,312,92,28482,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1352,4691105114,2022-04-12T17:41:51.552Z,/detect/,200,216,210,44295,19473,ir,inbound|5000||,10.233.65.16
1353,4692105114,2022-04-12T17:41:51.557Z,/detect/,200,324,323,38325,17993,ir,inbound|5000||,10.233.65.16
1354,4691105114,2022-04-12T17:41:51.581Z,/detect/,200,163,162,76,19398,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1355,4692105114,2022-04-12T17:41:51.588Z,/detect/,200,277,275,75,17918,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1356,4693105114,2022-04-12T17:41:51.600Z,/detect/,200,401,397,59718,33626,ir,inbound|5000||,10.233.65.16
1357,4694105114,2022-04-12T17:41:51.607Z,/detect/,200,321,301,69863,34010,ir,inbound|5000||,10.233.65.16
1358,4693105114,2022-04-12T17:41:51.653Z,/detect/,200,339,338,74,33551,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1359,4694105114,2022-04-12T17:41:51.659Z,/detect/,200,262,261,75,33935,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1360,4695105114,2022-04-12T17:41:51.686Z,/detect/,200,291,272,49349,23288,ir,inbound|5000||,10.233.65.16
1361,4696105114,2022-04-12T17:41:51.705Z,/detect/,200,273,258,33204,11712,ir,inbound|5000||,10.233.65.16
1362,4695105114,2022-04-12T17:41:51.745Z,/detect/,200,224,223,76,23213,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1363,4696105114,2022-04-12T17:41:51.745Z,/detect/,200,225,225,75,11637,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1364,4697105114,2022-04-12T17:41:51.753Z,/detect/,200,294,289,41385,18531,ir,inbound|5000||,10.233.65.16
1365,4697105114,2022-04-12T17:41:51.781Z,/detect/,200,258,257,75,18456,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1366,4698105114,2022-04-12T17:41:52.103Z,/detect/,200,284,281,38402,18333,ir,inbound|5000||,10.233.65.16
1367,4698105114,2022-04-12T17:41:52.121Z,/detect/,200,254,253,77,18258,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1368,4699105114,2022-04-12T17:41:52.178Z,/detect/,200,282,277,42717,35070,ir,inbound|5000||,10.233.65.16
1369,4699105114,2022-04-12T17:41:52.196Z,/detect/,200,247,246,74,34995,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1370,4700105114,2022-04-12T17:41:52.254Z,/detect/,200,248,245,54604,25033,ir,inbound|5000||,10.233.65.16
1371,4700105114,2022-04-12T17:41:52.272Z,/detect/,200,210,209,74,24958,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1372,4701105114,2022-04-12T17:41:52.333Z,/detect/,200,219,212,31642,16604,ir,inbound|5000||,10.233.65.16
1373,4701105114,2022-04-12T17:41:52.356Z,/detect/,200,181,180,74,16529,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1374,4702105114,2022-04-12T17:41:52.474Z,/detect/,200,195,188,56381,28634,ir,inbound|5000||,10.233.65.16
1375,4703105114,2022-04-12T17:41:52.503Z,/detect/,200,292,290,42913,21201,ir,inbound|5000||,10.233.65.16
1376,4702105114,2022-04-12T17:41:52.504Z,/detect/,200,146,145,60,28559,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1377,4703105114,2022-04-12T17:41:52.538Z,/detect/,200,234,233,60,21126,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1378,4704105114,2022-04-12T17:41:52.600Z,/detect/,200,231,224,55356,24939,ir,inbound|5000||,10.233.65.16
1379,4704105114,2022-04-12T17:41:52.627Z,/detect/,200,183,181,93,24864,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1380,4705105114,2022-04-12T17:41:52.740Z,/detect/,200,285,281,47078,17767,ir,inbound|5000||,10.233.65.16
1381,4706105114,2022-04-12T17:41:52.748Z,/detect/,200,223,216,41802,19183,ir,inbound|5000||,10.233.65.16
1382,4705105114,2022-04-12T17:41:52.774Z,/detect/,200,238,238,88,17692,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1383,4706105114,2022-04-12T17:41:52.775Z,/detect/,200,188,187,60,19108,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1384,4707105114,2022-04-12T17:41:52.847Z,/detect/,200,226,223,38427,16423,ir,inbound|5000||,10.233.65.16
1385,4707105114,2022-04-12T17:41:52.878Z,/detect/,200,178,178,75,16348,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1386,4708105114,2022-04-12T17:41:52.985Z,/detect/,200,160,155,41675,19062,ir,inbound|5000||,10.233.65.16
1387,4708105114,2022-04-12T17:41:53.002Z,/detect/,200,120,120,75,18987,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1388,4709105114,2022-04-12T17:41:53.093Z,/detect/,200,161,155,32061,12481,ir,inbound|5000||,10.233.65.16
1389,4709105114,2022-04-12T17:41:53.113Z,/detect/,200,133,132,76,12406,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1390,4710105114,2022-04-12T17:41:53.127Z,/detect/,200,154,151,32536,11027,ir,inbound|5000||,10.233.65.16
1391,4711105114,2022-04-12T17:41:53.136Z,/detect/,200,226,222,40842,20556,ir,inbound|5000||,10.233.65.16
1392,4710105114,2022-04-12T17:41:53.148Z,/detect/,200,126,125,76,10952,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1393,4711105114,2022-04-12T17:41:53.158Z,/detect/,200,191,191,90,20481,10.233.65.16,outbound|5001||backend-v1.facedetect-do.svc.cluster.local,10.233.74.16
1394,4712105114,2022-04-12T17:41:53.286Z,/detect/,200,192,188,43025,18868,ir,inbound|5000||,10.233.65.16
1395,4712105114,2022-04-12T17:41:53.304Z,/detect/,200,166,165,75,18793,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1396,4713105114,2022-04-12T17:41:53.337Z,/detect/,200,264,261,50473,22732,ir,inbound|5000||,10.233.65.16
1397,4713105114,2022-04-12T17:41:53.364Z,/detect/,200,225,224,88,22657,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1398,4714105114,2022-04-12T17:41:53.376Z,/detect/,200,338,332,65003,30794,ir,inbound|5000||,10.233.65.16
1399,4714105114,2022-04-12T17:41:53.402Z,/detect/,200,292,291,76,30719,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1400,4715105114,2022-04-12T17:41:53.469Z,/detect/,200,295,292,48587,21876,ir,inbound|5000||,10.233.65.16
1401,4715105114,2022-04-12T17:41:53.485Z,/detect/,200,259,259,73,21801,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1402,4716105114,2022-04-12T17:41:53.504Z,/detect/,200,210,207,37755,18145,ir,inbound|5000||,10.233.65.16
1403,4716105114,2022-04-12T17:41:53.524Z,/detect/,200,170,170,60,18070,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1404,4717105114,2022-04-12T17:41:53.739Z,/detect/,200,191,185,38808,19161,ir,inbound|5000||,10.233.65.16
1405,4718105114,2022-04-12T17:41:53.747Z,/detect/,200,328,327,41337,15799,ir,inbound|5000||,10.233.65.16
1406,4717105114,2022-04-12T17:41:53.765Z,/detect/,200,156,156,75,19086,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1407,4718105114,2022-04-12T17:41:53.769Z,/detect/,200,288,288,91,15724,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1408,4719105114,2022-04-12T17:41:53.850Z,/detect/,200,244,233,37064,15902,ir,inbound|5000||,10.233.65.16
1409,4720105114,2022-04-12T17:41:53.853Z,/detect/,200,237,230,37068,15295,ir,inbound|5000||,10.233.65.16
1410,4720105114,2022-04-12T17:41:53.870Z,/detect/,200,206,206,74,15220,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1411,4719105114,2022-04-12T17:41:53.877Z,/detect/,200,199,198,75,15827,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1412,4721105114,2022-04-12T17:41:53.940Z,/detect/,200,205,202,49339,18913,ir,inbound|5000||,10.233.65.16
1413,4721105114,2022-04-12T17:41:53.966Z,/detect/,200,167,166,88,18838,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1414,4722105114,2022-04-12T17:41:54.031Z,/detect/,200,190,184,43114,20525,ir,inbound|5000||,10.233.65.16
1415,4722105114,2022-04-12T17:41:54.058Z,/detect/,200,145,145,76,20450,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1416,4723105114,2022-04-12T17:41:54.193Z,/detect/,200,169,164,35947,19511,ir,inbound|5000||,10.233.65.16
1417,4724105114,2022-04-12T17:41:54.204Z,/detect/,200,189,185,36716,15394,ir,inbound|5000||,10.233.65.16
1418,4723105114,2022-04-12T17:41:54.207Z,/detect/,200,146,146,75,19436,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1419,4724105114,2022-04-12T17:41:54.219Z,/detect/,200,166,166,75,15319,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1420,4725105114,2022-04-12T17:41:54.364Z,/detect/,200,154,149,40848,17832,ir,inbound|5000||,10.233.65.16
1421,4725105114,2022-04-12T17:41:54.377Z,/detect/,200,126,125,75,17757,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1422,4726105114,2022-04-12T17:41:54.427Z,/detect/,200,155,151,35228,15974,ir,inbound|5000||,10.233.65.16
1423,4726105114,2022-04-12T17:41:54.447Z,/detect/,200,127,126,75,15899,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1424,4727105114,2022-04-12T17:41:54.466Z,/detect/,200,498,495,46561,36972,ir,inbound|5000||,10.233.65.16
1425,4727105114,2022-04-12T17:41:54.496Z,/detect/,200,456,456,77,36897,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1426,4728105114,2022-04-12T17:41:54.499Z,/detect/,200,312,308,37742,13238,ir,inbound|5000||,10.233.65.16
1427,4728105114,2022-04-12T17:41:54.517Z,/detect/,200,282,281,73,13163,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1428,4729105114,2022-04-12T17:41:54.540Z,/detect/,200,431,427,40572,18782,ir,inbound|5000||,10.233.65.16
1429,4729105114,2022-04-12T17:41:54.553Z,/detect/,200,402,402,104,18707,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1430,4730105114,2022-04-12T17:41:54.594Z,/detect/,200,293,286,34678,20800,ir,inbound|5000||,10.233.65.16
1431,4730105114,2022-04-12T17:41:54.612Z,/detect/,200,262,261,75,20725,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1432,4731105114,2022-04-12T17:41:54.712Z,/detect/,200,258,254,37809,17161,ir,inbound|5000||,10.233.65.16
1433,4731105114,2022-04-12T17:41:54.730Z,/detect/,200,221,220,74,17086,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1434,4732105114,2022-04-12T17:41:54.756Z,/detect/,200,202,199,29914,11480,ir,inbound|5000||,10.233.65.16
1435,4732105114,2022-04-12T17:41:54.777Z,/detect/,200,170,170,77,11405,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1436,4733105114,2022-04-12T17:41:54.871Z,/detect/,200,150,145,39992,18422,ir,inbound|5000||,10.233.65.16
1437,4733105114,2022-04-12T17:41:54.894Z,/detect/,200,119,118,75,18347,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1438,4734105114,2022-04-12T17:41:54.952Z,/detect/,200,218,213,55748,23008,ir,inbound|5000||,10.233.65.16
1439,4734105114,2022-04-12T17:41:54.976Z,/detect/,200,180,179,76,22933,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1440,4735105114,2022-04-12T17:41:54.978Z,/detect/,200,240,235,51980,26611,ir,inbound|5000||,10.233.65.16
1441,4735105114,2022-04-12T17:41:54.990Z,/detect/,200,218,216,93,26536,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1442,4736105114,2022-04-12T17:41:55.023Z,/detect/,200,294,287,56907,29825,ir,inbound|5000||,10.233.65.16
1443,4736105114,2022-04-12T17:41:55.038Z,/detect/,200,260,259,89,29750,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1444,4737105114,2022-04-12T17:41:55.158Z,/detect/,200,224,217,36459,19424,ir,inbound|5000||,10.233.65.16
1445,4737105114,2022-04-12T17:41:55.179Z,/detect/,200,187,187,75,19349,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1446,4738105114,2022-04-12T17:41:55.278Z,/detect/,200,267,263,45046,21208,ir,inbound|5000||,10.233.65.16
1447,4738105114,2022-04-12T17:41:55.315Z,/detect/,200,221,221,75,21133,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1448,4739105114,2022-04-12T17:41:55.341Z,/detect/,200,310,307,67046,33484,ir,inbound|5000||,10.233.65.16
1449,4739105114,2022-04-12T17:41:55.376Z,/detect/,200,262,261,89,33409,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1450,4740105114,2022-04-12T17:41:55.492Z,/detect/,200,188,184,33275,14969,ir,inbound|5000||,10.233.65.16
1451,4740105114,2022-04-12T17:41:55.519Z,/detect/,200,152,152,75,14894,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1452,4741105114,2022-04-12T17:41:55.616Z,/detect/,200,128,123,37412,14600,ir,inbound|5000||,10.233.65.16
1453,4741105114,2022-04-12T17:41:55.629Z,/detect/,200,106,106,76,14525,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1454,4742105114,2022-04-12T17:41:55.633Z,/detect/,200,302,299,50535,18492,ir,inbound|5000||,10.233.65.16
1455,4743105114,2022-04-12T17:41:55.644Z,/detect/,200,292,288,40215,14355,ir,inbound|5000||,10.233.65.16
1456,4742105114,2022-04-12T17:41:55.649Z,/detect/,200,270,270,92,18417,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1457,4743105114,2022-04-12T17:41:55.657Z,/detect/,200,266,266,75,14280,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1458,4744105114,2022-04-12T17:41:55.755Z,/detect/,200,212,209,37865,14470,ir,inbound|5000||,10.233.65.16
1459,4744105114,2022-04-12T17:41:55.786Z,/detect/,200,170,170,75,14395,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1460,4745105114,2022-04-12T17:41:55.908Z,/detect/,200,252,249,38451,18146,ir,inbound|5000||,10.233.65.16
1461,4745105114,2022-04-12T17:41:55.951Z,/detect/,200,200,200,93,18071,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1462,4746105114,2022-04-12T17:41:56.020Z,/detect/,200,361,356,54594,26619,ir,inbound|5000||,10.233.65.16
1463,4747105114,2022-04-12T17:41:56.042Z,/detect/,200,417,414,51482,23627,ir,inbound|5000||,10.233.65.16
1464,4746105114,2022-04-12T17:41:56.045Z,/detect/,200,312,311,89,26544,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1465,4747105114,2022-04-12T17:41:56.065Z,/detect/,200,373,372,75,23552,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1466,4748105114,2022-04-12T17:41:56.118Z,/detect/,200,264,262,40197,15170,ir,inbound|5000||,10.233.65.16
1467,4748105114,2022-04-12T17:41:56.137Z,/detect/,200,229,229,76,15095,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1468,4749105114,2022-04-12T17:41:56.320Z,/detect/,200,229,224,42219,19481,ir,inbound|5000||,10.233.65.16
1469,4749105114,2022-04-12T17:41:56.341Z,/detect/,200,193,192,75,19406,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1470,4750105114,2022-04-12T17:41:56.475Z,/detect/,200,217,213,36880,17683,ir,inbound|5000||,10.233.65.16
1471,4750105114,2022-04-12T17:41:56.500Z,/detect/,200,177,176,75,17608,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1472,4751105114,2022-04-12T17:41:56.591Z,/detect/,200,286,282,50864,26578,ir,inbound|5000||,10.233.65.16
1473,4751105114,2022-04-12T17:41:56.638Z,/detect/,200,215,214,75,26503,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1474,4752105114,2022-04-12T17:41:56.710Z,/detect/,200,274,270,46002,20320,ir,inbound|5000||,10.233.65.16
1475,4752105114,2022-04-12T17:41:56.732Z,/detect/,200,231,230,76,20245,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1476,4753105114,2022-04-12T17:41:56.864Z,/detect/,200,241,239,54787,23087,ir,inbound|5000||,10.233.65.16
1477,4753105114,2022-04-12T17:41:56.896Z,/detect/,200,199,198,74,23012,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1478,4754105114,2022-04-12T17:41:56.938Z,/detect/,200,334,329,41413,18937,ir,inbound|5000||,10.233.65.16
1479,4755105114,2022-04-12T17:41:56.964Z,/detect/,200,357,355,41202,18592,ir,inbound|5000||,10.233.65.16
1480,4754105114,2022-04-12T17:41:56.974Z,/detect/,200,287,286,75,18862,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1481,4755105114,2022-04-12T17:41:56.998Z,/detect/,200,307,306,75,18517,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1482,4756105114,2022-04-12T17:41:57.019Z,/detect/,200,249,244,46460,23154,ir,inbound|5000||,10.233.65.16
1483,4756105114,2022-04-12T17:41:57.034Z,/detect/,200,224,224,60,23079,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1484,4757105114,2022-04-12T17:41:57.036Z,/detect/,200,328,324,31494,11779,ir,inbound|5000||,10.233.65.16
1485,4757105114,2022-04-12T17:41:57.048Z,/detect/,200,302,301,90,11704,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1486,4758105114,2022-04-12T17:41:57.055Z,/detect/,200,299,293,45584,18292,ir,inbound|5000||,10.233.65.16
1487,4758105114,2022-04-12T17:41:57.073Z,/detect/,200,264,264,76,18217,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1488,4759105114,2022-04-12T17:41:57.243Z,/detect/,200,144,141,37762,17210,ir,inbound|5000||,10.233.65.16
1489,4759105114,2022-04-12T17:41:57.265Z,/detect/,200,110,109,74,17135,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1490,4760105114,2022-04-12T17:41:57.277Z,/detect/,200,194,190,50807,41131,ir,inbound|5000||,10.233.65.16
1491,4760105114,2022-04-12T17:41:57.303Z,/detect/,200,149,148,75,41056,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1492,4761105114,2022-04-12T17:41:57.465Z,/detect/,200,187,182,44409,21075,ir,inbound|5000||,10.233.65.16
1493,4761105114,2022-04-12T17:41:57.489Z,/detect/,200,154,154,90,21000,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1494,4762105114,2022-04-12T17:41:57.524Z,/detect/,200,263,259,40116,16731,ir,inbound|5000||,10.233.65.16
1495,4762105114,2022-04-12T17:41:57.551Z,/detect/,200,221,220,76,16656,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1496,4763105114,2022-04-12T17:41:57.568Z,/detect/,200,261,257,56907,29825,ir,inbound|5000||,10.233.65.16
1497,4763105114,2022-04-12T17:41:57.592Z,/detect/,200,215,214,89,29750,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1498,4764105114,2022-04-12T17:41:57.790Z,/detect/,200,186,181,32833,14913,ir,inbound|5000||,10.233.65.16
1499,4764105114,2022-04-12T17:41:57.823Z,/detect/,200,146,145,76,14838,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1500,4765105114,2022-04-12T17:41:57.872Z,/detect/,200,431,426,57710,27581,ir,inbound|5000||,10.233.65.16
1501,4765105114,2022-04-12T17:41:57.896Z,/detect/,200,397,397,76,27506,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1502,4766105114,2022-04-12T17:41:57.929Z,/detect/,200,271,269,41518,18388,ir,inbound|5000||,10.233.65.16
1503,4766105114,2022-04-12T17:41:57.943Z,/detect/,200,246,245,76,18313,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1504,4767105114,2022-04-12T17:41:58.117Z,/detect/,200,227,223,30098,12576,ir,inbound|5000||,10.233.65.16
1505,4767105114,2022-04-12T17:41:58.132Z,/detect/,200,202,202,75,12501,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1506,4768105114,2022-04-12T17:41:58.134Z,/detect/,200,215,210,32273,11818,ir,inbound|5000||,10.233.65.16
1507,4768105114,2022-04-12T17:41:58.148Z,/detect/,200,189,189,76,11743,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1508,4769105114,2022-04-12T17:41:58.160Z,/detect/,200,240,236,43420,16476,ir,inbound|5000||,10.233.65.16
1509,4769105114,2022-04-12T17:41:58.174Z,/detect/,200,215,215,76,16401,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1510,4770105114,2022-04-12T17:41:58.194Z,/detect/,200,258,252,39624,15801,ir,inbound|5000||,10.233.65.16
1511,4770105114,2022-04-12T17:41:58.209Z,/detect/,200,232,232,74,15726,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1512,4771105114,2022-04-12T17:41:58.256Z,/detect/,200,252,245,40507,19991,ir,inbound|5000||,10.233.65.16
1513,4771105114,2022-04-12T17:41:58.272Z,/detect/,200,218,218,60,19916,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1514,4772105114,2022-04-12T17:41:58.308Z,/detect/,200,131,125,43120,16772,ir,inbound|5000||,10.233.65.16
1515,4772105114,2022-04-12T17:41:58.326Z,/detect/,200,99,98,76,16697,10.233.65.16,outbound|5001||backend-v1.facedetect-do.svc.cluster.local,10.233.74.16
1516,4773105114,2022-04-12T17:41:58.327Z,/detect/,200,211,206,44947,21378,ir,inbound|5000||,10.233.65.16
1517,4773105114,2022-04-12T17:41:58.347Z,/detect/,200,179,178,76,21303,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1518,4774105114,2022-04-12T17:41:58.464Z,/detect/,200,205,199,60194,24424,ir,inbound|5000||,10.233.65.16
1519,4775105114,2022-04-12T17:41:58.469Z,/detect/,200,356,350,49442,28315,ir,inbound|5000||,10.233.65.16
1520,4776105114,2022-04-12T17:41:58.472Z,/detect/,200,333,327,57264,24249,ir,inbound|5000||,10.233.65.16
1521,4774105114,2022-04-12T17:41:58.491Z,/detect/,200,169,169,75,24349,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1522,4775105114,2022-04-12T17:41:58.493Z,/detect/,200,324,323,60,28240,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1523,4776105114,2022-04-12T17:41:58.499Z,/detect/,200,299,299,76,24174,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1524,4777105114,2022-04-12T17:41:58.584Z,/detect/,200,253,249,39434,13625,ir,inbound|5000||,10.233.65.16
1525,4777105114,2022-04-12T17:41:58.597Z,/detect/,200,233,233,76,13550,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1526,4778105114,2022-04-12T17:41:58.708Z,/detect/,200,148,144,37076,15595,ir,inbound|5000||,10.233.65.16
1527,4778105114,2022-04-12T17:41:58.721Z,/detect/,200,128,128,74,15520,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1528,4779105114,2022-04-12T17:41:58.762Z,/detect/,200,168,165,46636,18488,ir,inbound|5000||,10.233.65.16
1529,4779105114,2022-04-12T17:41:58.776Z,/detect/,200,143,143,76,18413,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1530,4780105114,2022-04-12T17:41:58.802Z,/detect/,200,227,224,47086,21084,ir,inbound|5000||,10.233.65.16
1531,4781105114,2022-04-12T17:41:58.811Z,/detect/,200,230,222,45669,20634,ir,inbound|5000||,10.233.65.16
1532,4780105114,2022-04-12T17:41:58.814Z,/detect/,200,204,204,90,21009,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1533,4781105114,2022-04-12T17:41:58.828Z,/detect/,200,204,203,74,20559,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
1534,4782105114,2022-04-12T17:41:58.971Z,/detect/,200,135,134,34396,15085,ir,inbound|5000||,10.233.65.16
1535,4782105114,2022-04-12T17:41:58.985Z,/detect/,200,110,110,75,15010,10.233.65.16,outbound|5001||backend-v2.facedetect-do.svc.cluster.local,10.233.93.22
